file,target_points,algorithm,max_n,points,run_id,total_ms,build_ms,search_ms,merge_ms,final_ms,clusters
seq00_static_900k.ply,900000,FEC1,50,900000,2,346.320993,104.582294,183.896756,15.174910,26.912590,262
seq00_static_900k.ply,900000,FEC1,50,900000,3,348.327699,104.897231,184.674505,15.504710,27.597648,262
seq00_static_900k.ply,900000,FEC1,50,900000,4,360.163010,106.605644,192.949068,16.526093,26.718272,262
seq00_static_900k.ply,900000,FEC1,50,900000,5,364.621294,106.914969,196.293651,16.599198,26.751045,262
seq00_static_900k.ply,900000,FEC1,50,900000,6,371.945298,107.640787,202.106689,16.944596,26.633107,262
seq00_static_900k.ply,900000,FEC1,50,900000,7,341.206408,103.682952,180.465834,15.161857,26.640535,262
seq00_static_900k.ply,900000,FECunion,50,900000,1,319.856777,102.637185,183.598283,9.147002,4.320844,262
seq00_static_900k.ply,900000,FECunion,50,900000,2,311.256614,102.470891,177.230958,9.083051,4.379225,262
seq00_static_900k.ply,900000,FECunion,50,900000,3,313.013288,104.321441,177.272743,9.144385,4.247627,262
seq00_static_900k.ply,900000,FECunion,50,900000,4,319.195591,104.300310,182.327229,9.201388,4.188384,262
seq00_static_900k.ply,900000,FECunion,50,900000,5,315.298131,103.981844,179.861875,9.337411,4.113452,262
seq00_static_900k.ply,900000,FECunion,50,900000,6,307.665014,101.997673,174.571837,8.963539,4.300932,262
seq00_static_900k.ply,900000,FECunion,50,900000,7,321.947144,110.202650,179.556079,9.218461,4.092471,262
seq00_static_950k.ply,950000,FEC,0,950000,1,2791.205175,109.833850,259.391409,2378.715231,34.259397,278
seq00_static_950k.ply,950000,FEC,0,950000,2,2796.717255,107.688840,261.009119,2389.586169,29.652804,278
seq00_static_950k.ply,950000,FEC,0,950000,3,2759.336561,112.113867,255.146308,2351.851627,31.154844,278
seq00_static_950k.ply,950000,FEC,0,950000,4,2717.242800,112.005436,265.498892,2299.969027,30.948317,278
seq00_static_950k.ply,950000,FEC,0,950000,5,2775.750105,107.131402,256.834550,2372.105784,30.905198,278
seq00_static_950k.ply,950000,FEC,0,950000,6,2752.445799,109.774130,251.418661,2352.308498,30.282581,278
seq00_static_950k.ply,950000,FEC,0,950000,7,2908.329902,108.043863,282.699143,2476.883813,31.475255,278
seq00_static_950k.ply,950000,FEC1,0,950000,1,383.144239,117.084951,201.383737,16.674930,31.245717,278
seq00_static_950k.ply,950000,FEC1,0,950000,2,379.316677,115.149847,201.183511,16.376516,30.007914,278
seq00_static_950k.ply,950000,FEC1,0,950000,3,381.250379,116.069087,202.036120,17.265071,29.166071,278
seq00_static_950k.ply,950000,FEC1,0,950000,4,373.409176,111.995793,198.868590,16.232657,29.917141,278
seq00_static_950k.ply,950000,FEC1,0,950000,5,391.037574,117.276990,209.346355,17.266922,29.335350,278
seq00_static_950k.ply,950000,FEC1,0,950000,6,409.908026,116.003534,224.960486,18.797364,30.352579,278
seq00_static_950k.ply,950000,FEC1,0,950000,7,381.890447,117.411155,201.055222,16.586561,29.820715,278
seq00_static_950k.ply,950000,FECunion,0,950000,1,348.522624,114.674955,199.220015,9.927525,4.658496,278
seq00_static_950k.ply,950000,FECunion,0,950000,2,347.876512,113.840472,199.558156,9.946908,4.595174,278
seq00_static_950k.ply,950000,FECunion,0,950000,3,376.272796,117.337391,219.967745,10.176078,4.701228,278
seq00_static_950k.ply,950000,FECunion,0,950000,4,387.440044,122.173961,225.383387,10.542285,4.657638,278
seq00_static_950k.ply,950000,FECunion,0,950000,5,353.888253,113.511067,204.363272,10.103571,4.640619,278
seq00_static_950k.ply,950000,FECunion,0,950000,6,373.739298,120.536598,214.797238,10.273740,4.559519,278
seq00_static_950k.ply,950000,FECunion,0,950000,7,355.545638,114.470348,205.224749,10.066665,4.627367,278
seq00_static_950k.ply,950000,FEC,50,950000,1,2846.933436,114.596405,274.775277,2415.679059,32.570802,278
seq00_static_950k.ply,950000,FEC,50,950000,2,2868.802846,110.771837,268.549975,2449.843847,30.498904,278
seq00_static_950k.ply,950000,FEC,50,950000,3,2842.253727,112.766491,252.744707,2439.468669,28.582667,278
seq00_static_950k.ply,950000,FEC,50,950000,4,2855.871988,104.873054,257.509341,2453.768960,30.750595,278
seq00_static_950k.ply,950000,FEC,50,950000,5,2869.957832,110.653647,261.838276,2456.971210,31.445504,278
seq00_static_950k.ply,950000,FEC,50,950000,6,2816.330229,111.129020,253.292218,2414.019783,29.106711,278
seq00_static_950k.ply,950000,FEC,50,950000,7,2862.120379,109.714580,266.314960,2446.030531,30.923982,278
seq00_static_950k.ply,950000,FEC1,50,950000,1,369.059270,112.105567,194.349043,16.452435,29.088738,278
seq00_static_950k.ply,950000,FEC1,50,950000,2,366.646067,112.267668,192.017913,16.071902,29.989407,278
seq00_static_950k.ply,950000,FEC1,50,950000,3,364.472102,114.298340,188.966390,15.871343,29.495653,278
seq00_static_950k.ply,950000,FEC1,50,950000,4,376.475449,112.445911,199.119436,16.917671,29.882117,278
seq00_static_950k.ply,950000,FEC1,50,950000,5,379.951506,116.489622,200.234061,17.180220,28.469598,278
seq00_static_950k.ply,950000,FEC1,50,950000,6,373.960741,109.999885,200.090696,17.174676,29.098456,278
seq00_static_950k.ply,950000,FEC1,50,950000,7,376.491332,113.215325,198.990964,17.251874,29.767309,278
seq00_static_950k.ply,950000,FECunion,50,950000,1,332.562113,112.586552,186.749907,9.693868,4.509201,278
seq00_static_950k.ply,950000,FECunion,50,950000,2,327.487668,110.095946,184.757501,9.613861,4.480622,278
seq00_static_950k.ply,950000,FECunion,50,950000,3,330.149558,110.193729,186.814982,9.568706,4.450513,278
seq00_static_950k.ply,950000,FECunion,50,950000,4,344.415478,108.562487,199.628144,9.783262,5.171732,278
seq00_static_950k.ply,950000,FECunion,50,950000,5,324.624597,114.663929,177.991330,9.215801,4.323163,278
seq00_static_950k.ply,950000,FECunion,50,950000,6,319.160993,104.253255,182.216911,9.585007,4.375663,278
seq00_static_950k.ply,950000,FECunion,50,950000,7,317.637891,105.366608,180.168336,9.344569,4.364451,278
seq00_static_1M.ply,1000000,FEC,0,1000000,1,3102.781608,123.317670,283.728540,2654.361841,31.836511,286
seq00_static_1M.ply,1000000,FEC,0,1000000,2,3142.096269,117.483365,303.473226,2680.259561,31.313272,286
seq00_static_1M.ply,1000000,FEC,0,1000000,3,3101.681399,129.919748,276.005223,2654.709280,31.515161,286
seq00_static_1M.ply,1000000,FEC,0,1000000,4,3077.075260,120.567744,283.572987,2631.457128,32.074087,286
seq00_static_1M.ply,1000000,FEC,0,1000000,5,3065.503374,119.360971,285.004016,2618.302510,33.352009,286
seq00_static_1M.ply,1000000,FEC,0,1000000,6,3162.617751,118.443790,293.092588,2709.230330,32.303198,286
seq00_static_1M.ply,1000000,FEC,0,1000000,7,3179.295144,121.642106,289.261906,2725.717795,32.920719,286
seq00_static_1M.ply,1000000,FEC1,0,1000000,1,411.389050,124.914859,218.355050,18.038049,31.678668,286
seq00_static_1M.ply,1000000,FEC1,0,1000000,2,411.954443,124.616179,219.279554,18.614672,30.417505,286
seq00_static_1M.ply,1000000,FEC1,0,1000000,3,400.417093,123.578163,211.615433,17.351227,30.446827,286
seq00_static_1M.ply,1000000,FEC1,0,1000000,4,396.219063,121.646840,209.138792,17.277139,30.886730,286
seq00_static_1M.ply,1000000,FEC1,0,1000000,5,414.190640,132.192545,214.408501,17.883567,31.923690,286
seq00_static_1M.ply,1000000,FEC1,0,1000000,6,405.178271,120.937557,215.697951,18.006782,32.108114,286
seq00_static_1M.ply,1000000,FEC1,0,1000000,7,374.978498,119.701286,194.591137,16.289783,28.090443,286
seq00_static_1M.ply,1000000,FECunion,0,1000000,1,335.629620,113.363305,188.723008,9.886159,4.488938,286
seq00_static_1M.ply,1000000,FECunion,0,1000000,2,332.824988,111.583347,187.969322,9.579040,4.455825,286
seq00_static_1M.ply,1000000,FECunion,0,1000000,3,366.500960,121.613150,207.546536,9.843085,4.508555,286
seq00_static_1M.ply,1000000,FECunion,0,1000000,4,360.158605,110.609188,211.648008,9.921203,4.575021,286
seq00_static_1M.ply,1000000,FECunion,0,1000000,5,341.233895,111.303466,195.511080,9.794658,4.482496,286
seq00_static_1M.ply,1000000,FECunion,0,1000000,6,351.759598,112.980418,202.495061,9.666412,4.704367,286
seq00_static_1M.ply,1000000,FECunion,0,1000000,7,347.855426,113.014312,198.666674,10.228589,5.308852,286
seq00_static_1M.ply,1000000,FEC,50,1000000,1,3198.450071,119.368321,276.671342,2761.026773,31.907429,286
seq00_static_1M.ply,1000000,FEC,50,1000000,2,3212.425329,120.880798,292.370059,2759.532959,30.073286,286
seq00_static_1M.ply,1000000,FEC,50,1000000,3,3137.156600,111.546998,287.600027,2696.499972,32.147408,286
seq00_static_1M.ply,1000000,FEC,50,1000000,4,3255.355210,120.203588,289.261147,2803.854809,32.557570,286
seq00_static_1M.ply,1000000,FEC,50,1000000,5,3194.575362,119.949698,276.418834,2756.005650,32.621375,286
seq00_static_1M.ply,1000000,FEC,50,1000000,6,3041.999198,121.065284,276.956812,2603.177370,31.558670,286
seq00_static_1M.ply,1000000,FEC,50,1000000,7,3194.794140,118.087690,285.016966,2750.162081,32.034724,286
seq00_static_1M.ply,1000000,FEC1,50,1000000,1,385.319971,118.569692,202.572561,17.005476,29.935440,286
seq00_static_1M.ply,1000000,FEC1,50,1000000,2,388.471455,116.777004,207.303524,17.329536,29.583270,286
seq00_static_1M.ply,1000000,FEC1,50,1000000,3,390.330766,118.124174,206.192446,17.154619,31.133911,286
seq00_static_1M.ply,1000000,FEC1,50,1000000,4,403.094704,129.912069,206.943465,17.562502,30.670713,286
seq00_static_1M.ply,1000000,FEC1,50,1000000,5,401.308138,122.044078,212.708972,17.813206,30.039743,286
seq00_static_1M.ply,1000000,FEC1,50,1000000,6,401.570343,120.982055,213.777358,17.853619,29.768805,286
seq00_static_1M.ply,1000000,FEC1,50,1000000,7,394.240676,121.946576,206.375275,17.343152,30.632767,286
seq00_static_1M.ply,1000000,FECunion,50,1000000,1,359.390433,122.164811,200.347447,10.109710,5.027201,286
seq00_static_1M.ply,1000000,FECunion,50,1000000,2,347.292319,119.144448,192.914289,9.737811,4.548922,286
seq00_static_1M.ply,1000000,FECunion,50,1000000,3,366.958641,114.065995,213.292373,10.214490,5.005038,286
seq00_static_1M.ply,1000000,FECunion,50,1000000,4,361.292143,121.085896,202.825323,10.232352,4.899723,286
seq00_static_1M.ply,1000000,FECunion,50,1000000,5,356.933845,121.208198,199.492693,10.318076,4.882801,286
seq00_static_1M.ply,1000000,FECunion,50,1000000,6,361.872578,121.559502,202.910911,10.302838,4.892490,286
seq00_static_1M.ply,1000000,FECunion,50,1000000,7,360.320492,122.766763,200.408580,10.306916,4.789565,286
seq00_static_1050k.ply,1050000,FEC,0,1050000,1,3483.190500,130.101734,317.492583,2990.710142,34.735912,303
seq00_static_1050k.ply,1050000,FEC,0,1050000,2,3409.670847,127.422202,311.954374,2919.798220,39.766970,303
seq00_static_1050k.ply,1050000,FEC,0,1050000,3,3532.250714,128.070043,335.163164,3016.812774,41.152923,303
seq00_static_1050k.ply,1050000,FEC,0,1050000,4,3477.522417,127.417883,329.140786,2972.829677,36.774893,303
seq00_static_1050k.ply,1050000,FEC,0,1050000,5,3378.073594,123.700809,298.969768,2906.503142,38.103092,303
seq00_static_1050k.ply,1050000,FEC,0,1050000,6,3405.245024,127.539317,305.915388,2923.648114,37.151831,303
seq00_static_1050k.ply,1050000,FEC,0,1050000,7,3400.358776,128.511716,298.675197,2926.362898,36.106284,303
seq00_static_1050k.ply,1050000,FEC1,0,1050000,1,397.186151,120.276132,208.585257,17.267333,32.663638,303
seq00_static_1050k.ply,1050000,FEC1,0,1050000,2,416.983254,125.206583,219.436749,18.110332,34.696744,303
seq00_static_1050k.ply,1050000,FEC1,0,1050000,3,411.852213,123.737371,217.471027,17.825755,33.342609,303
seq00_static_1050k.ply,1050000,FEC1,0,1050000,4,435.129796,128.154282,233.445822,19.556764,32.486974,303
seq00_static_1050k.ply,1050000,FEC1,0,1050000,5,428.242507,127.037912,223.575318,19.766869,36.907745,303
seq00_static_1050k.ply,1050000,FEC1,0,1050000,6,417.465316,125.168374,219.696844,18.151027,34.507577,303
seq00_static_1050k.ply,1050000,FEC1,0,1050000,7,411.764419,123.040259,218.207872,17.855262,33.149634,303
seq00_static_1050k.ply,1050000,FECunion,0,1050000,1,373.077075,122.483136,210.226134,10.871638,4.998580,303
seq00_static_1050k.ply,1050000,FECunion,0,1050000,2,385.061973,120.853225,222.114157,10.819006,5.279340,303
seq00_static_1050k.ply,1050000,FECunion,0,1050000,3,379.383508,128.192354,211.095308,10.589412,5.048199,303
seq00_static_1050k.ply,1050000,FECunion,0,1050000,4,377.246934,124.059104,210.250035,10.782952,5.634285,303
seq00_static_1050k.ply,1050000,FECunion,0,1050000,5,376.692978,124.575442,212.127090,10.724752,4.996362,303
seq00_static_1050k.ply,1050000,FECunion,0,1050000,6,376.298372,125.162389,211.108177,10.703540,4.962559,303
seq00_static_1050k.ply,1050000,FECunion,0,1050000,7,381.333109,122.585044,217.012594,10.850831,5.227365,303
seq00_static_1050k.ply,1050000,FEC,50,1050000,1,3380.987156,128.333027,295.340910,2909.458555,37.148941,303
seq00_static_1050k.ply,1050000,FEC,50,1050000,2,3648.827486,129.287347,304.662790,3170.354191,34.308614,303
seq00_static_1050k.ply,1050000,FEC,50,1050000,3,3357.798697,126.064959,294.138898,2894.751326,33.142960,303
seq00_static_1050k.ply,1050000,FEC,50,1050000,4,3407.614995,119.824880,300.733114,2941.947835,35.223748,303
seq00_static_1050k.ply,1050000,FEC,50,1050000,5,3559.999229,122.266919,306.085175,3087.029472,34.626987,303
seq00_static_1050k.ply,1050000,FEC,50,1050000,6,3304.824748,126.907970,280.113773,2856.599528,31.812558,303
seq00_static_1050k.ply,1050000,FEC,50,1050000,7,3504.452937,115.198365,290.289546,3056.239049,32.973012,303
seq00_static_1050k.ply,1050000,FEC1,50,1050000,1,405.086256,123.572517,213.376885,17.741219,31.899789,303
seq00_static_1050k.ply,1050000,FEC1,50,1050000,2,402.807646,123.647469,212.114236,17.583592,31.029893,303
seq00_static_1050k.ply,1050000,FEC1,50,1050000,3,419.565382,130.330525,218.817148,18.565613,32.234311,303
seq00_static_1050k.ply,1050000,FEC1,50,1050000,4,409.692397,128.861677,213.312286,17.642069,31.287988,303
seq00_static_1050k.ply,1050000,FEC1,50,1050000,5,412.198707,125.813375,216.664637,18.306912,32.203274,303
seq00_static_1050k.ply,1050000,FEC1,50,1050000,6,401.049195,121.732935,211.151407,17.548083,32.156147,303
seq00_static_1050k.ply,1050000,FEC1,50,1050000,7,397.479618,120.114496,209.886432,17.499076,31.960366,303
seq00_static_1050k.ply,1050000,FECunion,50,1050000,1,370.935357,122.614270,210.283120,10.742780,4.932508,303
seq00_static_1050k.ply,1050000,FECunion,50,1050000,2,385.466609,138.110674,207.691249,10.735805,6.412174,303
seq00_static_1050k.ply,1050000,FECunion,50,1050000,3,363.218155,122.269710,203.877091,10.667237,4.909597,303
seq00_static_1050k.ply,1050000,FECunion,50,1050000,4,366.715876,123.147613,206.278292,10.555784,4.608895,303
seq00_static_1050k.ply,1050000,FECunion,50,1050000,5,345.713375,114.784071,195.220964,10.060163,4.612002,303
seq00_static_1050k.ply,1050000,FECunion,50,1050000,6,351.840985,116.863396,198.342452,10.149628,5.226409,303
seq00_static_1050k.ply,1050000,FECunion,50,1050000,7,384.105774,128.877786,215.436047,10.896212,5.021831,303
seq00_static_1100k.ply,1100000,FEC,0,1100000,1,3773.854867,142.220638,327.297328,3256.505672,37.117249,313
seq00_static_1100k.ply,1100000,FEC,0,1100000,2,3573.589205,133.537617,302.091135,3090.378211,37.457008,313
seq00_static_1100k.ply,1100000,FEC,0,1100000,3,3754.888612,127.582084,322.668604,3254.961461,39.300403,313
seq00_static_1100k.ply,1100000,FEC,0,1100000,4,3709.068124,131.170381,312.652365,3217.343783,37.542172,313
seq00_static_1100k.ply,1100000,FEC,0,1100000,5,3617.995651,128.271179,333.209923,3106.263239,40.015798,313
seq00_static_1100k.ply,1100000,FEC,0,1100000,6,3744.126746,131.575446,317.422108,3243.877597,40.651632,313
seq00_static_1100k.ply,1100000,FEC,0,1100000,7,3500.464733,127.344600,313.586965,3010.916237,38.828209,313
seq00_static_1100k.ply,1100000,FEC1,0,1100000,1,412.433178,124.847070,218.061733,17.816507,33.491914,313
seq00_static_1100k.ply,1100000,FEC1,0,1100000,2,438.325126,134.393096,230.652171,19.059176,34.966194,313
seq00_static_1100k.ply,1100000,FEC1,0,1100000,3,480.447861,135.149432,261.453663,21.584001,39.344466,313
seq00_static_1100k.ply,1100000,FEC1,0,1100000,4,494.763799,140.072341,268.606312,22.623001,39.308563,313
seq00_static_1100k.ply,1100000,FEC1,0,1100000,5,436.790162,131.634644,231.405435,18.977171,35.574751,313
seq00_static_1100k.ply,1100000,FEC1,0,1100000,6,432.099274,131.724884,228.820615,18.699630,34.067135,313
seq00_static_1100k.ply,1100000,FEC1,0,1100000,7,429.681222,129.808173,228.346576,18.712323,33.834416,313
seq00_static_1100k.ply,1100000,FECunion,0,1100000,1,399.713029,132.826533,225.200829,11.087876,5.227700,313
seq00_static_1100k.ply,1100000,FECunion,0,1100000,2,412.645275,133.161952,234.939799,11.161769,6.275132,313
seq00_static_1100k.ply,1100000,FECunion,0,1100000,3,397.373087,134.628915,222.074620,11.040648,5.220583,313
seq00_static_1100k.ply,1100000,FECunion,0,1100000,4,392.542572,130.866654,221.181898,11.184099,5.120710,313
seq00_static_1100k.ply,1100000,FECunion,0,1100000,5,386.219101,130.428954,216.260112,11.031265,5.178758,313
seq00_static_1100k.ply,1100000,FECunion,0,1100000,6,392.030243,129.761579,222.097520,11.135393,5.252468,313
seq00_static_1100k.ply,1100000,FECunion,0,1100000,7,387.137419,130.739244,216.883275,11.215650,5.208877,313
seq00_static_1100k.ply,1100000,FEC,50,1100000,1,3683.662376,129.230360,314.030404,3192.868557,37.202207,313
seq00_static_1100k.ply,1100000,FEC,50,1100000,2,3757.124058,129.522092,319.258215,3260.479140,37.376428,313
seq00_static_1100k.ply,1100000,FEC,50,1100000,3,3570.711681,129.193527,303.935572,3091.429627,35.853249,313
seq00_static_1100k.ply,1100000,FEC,50,1100000,4,3686.477436,133.378758,310.240486,3196.736377,35.684747,313
seq00_static_1100k.ply,1100000,FEC,50,1100000,5,3741.573585,134.596239,320.463633,3242.921185,33.131794,313
seq00_static_1100k.ply,1100000,FEC,50,1100000,6,3628.845305,125.735098,313.590323,3142.506361,36.601684,313
seq00_static_1100k.ply,1100000,FEC,50,1100000,7,3700.317306,134.190430,318.978044,3201.977958,34.697831,313
seq00_static_1100k.ply,1100000,FEC1,50,1100000,1,430.282064,132.434879,225.160990,18.569744,35.219049,313
seq00_static_1100k.ply,1100000,FEC1,50,1100000,2,416.055173,131.436030,216.268541,17.884571,32.272480,313
seq00_static_1100k.ply,1100000,FEC1,50,1100000,3,409.021511,126.417884,215.112091,17.932879,31.151813,313
seq00_static_1100k.ply,1100000,FEC1,50,1100000,4,413.638432,125.698319,219.737290,18.187105,31.109422,313
seq00_static_1100k.ply,1100000,FEC1,50,1100000,5,419.431545,134.848463,216.690156,18.274727,31.024341,313
seq00_static_1100k.ply,1100000,FEC1,50,1100000,6,400.015162,121.517876,211.191652,17.325884,32.234578,313
seq00_static_1100k.ply,1100000,FEC1,50,1100000,7,429.007127,124.938397,229.640751,18.977857,35.888159,313
seq00_static_1100k.ply,1100000,FECunion,50,1100000,1,395.546574,133.849132,222.098870,11.713090,5.333283,313
seq00_static_1100k.ply,1100000,FECunion,50,1100000,2,397.501639,136.892061,221.208134,11.272917,5.295992,313
seq00_static_1100k.ply,1100000,FECunion,50,1100000,3,427.587698,135.651485,247.014061,11.706386,5.626754,313
